run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache,use_gate,use_fixer_context
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,33,sort_third,0,0,0.7,0.6,0.1,20.392,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,34,unique,1,1,0.6,0.6,0.0,2.86,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,35,max_element,1,1,0.0,0.0,0.0,1.81,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,36,fizz_buzz,0,0,0.9,0.6,0.3,16.151,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,37,sort_even,1,1,0.6,0.6,0.0,5.963,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,38,decode_cyclic,0,0,0.9,0.6,0.3,11.429,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,39,prime_fib,1,1,0.7,0.6,0.1,17.128,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,40,triples_sum_to_zero,1,1,0.6,0.6,0.0,5.159,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,41,car_race_collision,0,0,0.9,0.6,0.3,11.38,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,42,incr_list,1,1,0.0,0.0,0.0,1.818,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,43,pairs_sum_to_zero,1,1,0.6,0.6,0.0,4.79,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,44,change_base,1,1,0.7,0.7,0.0,14.623,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,45,triangle_area,1,1,0.9,0.0,0.9,7.038,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,46,fib4,0,0,0.7,0.7,0.0,15.708,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,47,median,1,1,0.7,0.6,0.1,13.515,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,48,is_palindrome,1,1,0.0,0.0,0.0,1.841,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,49,modp,1,1,0.0,0.0,0.0,1.817,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,50,decode_shift,0,0,0.7,0.7,0.0,13.323,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,51,remove_vowels,1,1,0.0,0.0,0.0,1.927,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,52,below_threshold,1,1,0.0,0.0,0.0,1.826,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,53,add,1,1,0.0,0.0,0.0,1.818,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,54,same_chars,1,1,0.6,0.6,0.0,5.681,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,55,fib,1,1,0.6,0.6,0.0,3.782,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,56,correct_bracketing,1,1,0.7,0.0,0.7,9.242,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,57,monotonic,1,1,0.3,0.3,0.0,3.279,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,58,common,1,1,0.6,0.6,0.0,2.949,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,59,largest_prime_factor,1,1,0.7,0.7,0.0,14.57,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,60,sum_to_n,1,1,0.0,0.0,0.0,1.813,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,61,correct_bracketing,1,1,0.0,0.0,0.0,1.938,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,62,derivative,0,0,0.7,0.7,0.0,16.229,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,63,fibfib,1,1,0.7,0.7,0.0,14.048,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,64,vowels_count,0,0,0.9,0.7,0.2,10.549,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,65,circular_shift,0,0,0.6,0.6,0.0,3.279,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,66,digitSum,0,0,0.7,0.0,0.7,6.081,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,67,fruit_distribution,0,0,0.7,0.6,0.1,19.209,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,68,pluck,1,1,0.7,0.7,0.0,13.28,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,69,search,0,0,0.7,0.6,0.1,11.349,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,70,strange_sort_list,1,1,0.7,0.7,0.0,12.971,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,71,triangle_area,1,1,0.7,0.0,0.7,11.371,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,72,will_it_fly,1,1,0.7,0.7,0.0,11.23,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,73,smallest_change,1,1,0.7,0.0,0.7,13.851,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,74,total_match,1,1,0.6,0.6,0.0,4.334,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,75,is_multiply_prime,0,0,0.6,0.6,0.0,3.726,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,76,is_simple_power,1,1,0.7,0.7,0.0,11.403,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,77,iscube,0,0,0.7,0.7,0.0,10.687,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,78,hex_key,1,1,0.7,0.7,0.0,12.976,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,79,decimal_to_binary,0,0,0.8,0.7,0.1,7.653,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,80,is_happy,1,1,0.8,0.7,0.1,14.303,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,81,numerical_letter_grade,1,1,0.6,0.6,0.0,3.702,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,82,prime_length,1,1,0.6,0.6,0.0,3.481,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,83,starts_one_ends,0,0,0.7,0.0,0.7,8.927,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,84,solve,1,1,0.0,0.0,0.0,1.815,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,85,add,1,1,0.6,0.6,0.0,3.58,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,86,anti_shuffle,1,1,0.6,0.6,0.0,3.509,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,87,get_row,1,1,0.9,0.9,0.0,10.327,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,88,sort_array,0,0,0.7,0.6,0.1,18.925,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,89,encrypt,0,0,0.7,0.7,0.0,13.689,1,0,1,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,90,next_smallest,1,1,0.6,0.6,0.0,3.669,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,91,is_bored,0,0,0.6,0.7,-0.1,4.595,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,92,any_int,1,1,0.6,0.6,0.0,3.507,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,93,encode,0,0,0.7,0.6,0.1,16.413,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,94,skjkasdkd,1,1,0.6,0.6,0.0,3.593,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,95,check_dict_case,1,1,0.6,0.6,0.0,3.21,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,96,count_up_to,1,1,0.6,0.6,0.0,3.257,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,97,multiply,0,0,0.6,0.6,0.0,4.487,0,0,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,98,count_upper,1,1,0.7,0.0,0.7,9.958,1,1,0,1,1,1
20260525_021331,deepseek_p9_t1_tau60,with_monitoring,0.3,0.6,99,closest_integer,1,1,0.9,0.6,0.3,11.348,1,1,0,1,1,1
