run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache,use_gate,use_fixer_context
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,21,rescale_to_unit,1,1,0.9,0.0,0.9,5.391,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,22,filter_integers,1,1,0.9,0.0,0.9,2.93,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,23,strlen,1,1,0.0,0.0,0.0,1.816,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,24,largest_divisor,0,0,0.9,0.0,0.9,3.19,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,25,factorize,1,1,0.9,0.6,0.3,9.233,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,26,remove_duplicates,0,0,0.9,0.0,0.9,4.527,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,27,flip_case,1,1,0.0,0.0,0.0,2.05,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,28,concatenate,1,1,0.9,0.0,0.9,3.282,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,29,filter_by_prefix,1,1,0.9,0.0,0.9,6.726,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,30,get_positive,1,1,0.9,0.0,0.9,4.783,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,31,is_prime,1,1,0.9,0.0,0.9,5.826,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,32,find_zero,0,0,0.9,0.6,0.3,13.32,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,33,sort_third,0,0,0.9,0.7,0.2,8.945,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,34,unique,1,1,0.6,0.6,0.0,2.852,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,35,max_element,1,1,0.0,0.0,0.0,1.808,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,36,fizz_buzz,0,0,0.9,0.8,0.1,6.646,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,37,sort_even,0,0,0.9,0.7,0.2,8.692,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,38,decode_cyclic,0,0,0.9,0.6,0.3,10.358,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,39,prime_fib,0,0,0.9,0.9,0.0,5.321,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,40,triples_sum_to_zero,1,1,0.9,0.7,0.2,7.126,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,41,car_race_collision,0,0,0.8,0.8,0.0,20.662,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,42,incr_list,1,1,0.9,0.0,0.9,3.149,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,43,pairs_sum_to_zero,1,1,0.9,0.6,0.3,6.874,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,44,change_base,1,1,0.9,0.0,0.9,3.475,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,45,triangle_area,1,1,0.0,0.0,0.0,1.901,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,46,fib4,0,0,0.6,0.6,0.0,4.638,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,47,median,1,1,0.7,0.4,0.3,8.593,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,48,is_palindrome,1,1,0.9,0.6,0.3,6.795,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,49,modp,1,1,0.9,0.0,0.9,4.608,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,50,decode_shift,0,0,0.9,0.7,0.2,6.189,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,51,remove_vowels,0,0,0.9,0.7,0.2,5.951,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,52,below_threshold,1,1,0.9,0.0,0.9,3.321,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,53,add,1,1,0.9,0.0,0.9,2.688,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,54,same_chars,1,1,0.9,0.0,0.9,2.817,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,55,fib,1,1,0.9,0.8,0.1,6.113,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,56,correct_bracketing,1,1,0.9,0.0,0.9,3.602,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,57,monotonic,1,1,0.9,0.7,0.2,10.003,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,58,common,1,1,0.6,0.6,0.0,5.016,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,59,largest_prime_factor,1,1,0.6,0.6,0.0,5.535,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,60,sum_to_n,1,1,0.9,0.6,0.3,7.331,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,61,correct_bracketing,1,1,0.9,0.7,0.2,6.176,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,62,derivative,1,1,0.9,0.7,0.2,4.97,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,63,fibfib,0,0,0.9,0.8,0.1,10.647,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,64,vowels_count,0,0,0.0,0.0,0.0,2.052,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,65,circular_shift,0,0,0.9,0.0,0.9,4.762,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,66,digitSum,1,1,0.7,0.7,0.0,8.261,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,67,fruit_distribution,0,0,0.6,0.6,0.0,3.343,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,68,pluck,0,0,0.9,0.9,0.0,7.734,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,69,search,0,0,0.9,0.6,0.3,4.786,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,70,strange_sort_list,0,0,0.9,0.7,0.2,7.482,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,71,triangle_area,1,1,0.9,0.7,0.2,10.376,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,72,will_it_fly,1,1,0.6,0.6,0.0,4.028,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,73,smallest_change,0,0,0.9,0.7,0.2,16.958,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,74,total_match,0,0,0.9,0.6,0.3,13.133,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,75,is_multiply_prime,0,0,0.6,0.6,0.0,4.05,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,76,is_simple_power,0,0,0.9,0.8,0.1,8.956,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,77,iscube,0,0,0.7,0.6,0.1,8.608,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,78,hex_key,1,1,0.9,0.7,0.2,10.998,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,79,decimal_to_binary,1,1,0.7,0.7,0.0,7.89,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,80,is_happy,0,0,0.7,0.7,0.0,10.679,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,81,numerical_letter_grade,0,0,0.2,0.2,0.0,2.664,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,82,prime_length,1,1,0.6,0.6,0.0,3.993,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,83,starts_one_ends,1,1,0.9,0.6,0.3,6.282,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,84,solve,0,0,0.0,0.0,0.0,1.938,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,85,add,1,1,0.9,0.6,0.3,5.508,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,86,anti_shuffle,0,0,0.9,0.9,0.0,9.383,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,87,get_row,0,0,0.9,0.9,0.0,10.199,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,88,sort_array,0,0,0.9,0.6,0.3,10.406,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,89,encrypt,0,0,0.0,0.0,0.0,2.547,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,90,next_smallest,0,0,0.7,0.7,0.0,10.828,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,91,is_bored,0,0,0.6,0.6,0.0,3.206,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,92,any_int,0,0,0.7,0.6,0.1,14.428,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,93,encode,0,0,0.7,0.7,0.0,13.551,1,0,1,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,94,skjkasdkd,1,1,0.9,0.6,0.3,8.489,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,95,check_dict_case,0,0,0.6,0.6,0.0,3.365,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,96,count_up_to,0,0,0.9,0.7,0.2,11.69,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,97,multiply,0,0,0.7,0.6,0.1,7.324,1,1,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,98,count_upper,0,0,0.0,0.0,0.0,3.962,0,0,0,1,1,1
20260524_233907,p8_ablate_fixer_3b,with_monitoring,0.0,0.6,99,closest_integer,0,0,0.6,0.6,0.0,3.743,0,0,0,1,1,1
