run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache,use_gate,use_fixer_context
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,17,parse_music,0,0,0.0,0.0,0.0,1.038,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,18,how_many_times,0,0,0.0,0.0,0.0,1.042,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,19,sort_numbers,0,0,0.0,0.0,0.0,1.038,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,20,find_closest_elements,0,0,0.0,0.0,0.0,1.036,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,21,rescale_to_unit,0,0,0.0,0.0,0.0,1.04,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,22,filter_integers,0,0,0.0,0.0,0.0,1.044,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,23,strlen,0,0,0.0,0.0,0.0,1.037,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,24,largest_divisor,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,25,factorize,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,26,remove_duplicates,0,0,0.0,0.0,0.0,1.046,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,27,flip_case,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,28,concatenate,0,0,0.0,0.0,0.0,1.042,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,29,filter_by_prefix,0,0,0.0,0.0,0.0,1.039,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,30,get_positive,0,0,0.0,0.0,0.0,1.045,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,31,is_prime,0,0,0.0,0.0,0.0,1.039,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,32,find_zero,0,0,0.0,0.0,0.0,1.05,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,33,sort_third,0,0,0.0,0.0,0.0,1.049,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,34,unique,0,0,0.0,0.0,0.0,1.042,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,35,max_element,0,0,0.0,0.0,0.0,1.053,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,36,fizz_buzz,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,37,sort_even,0,0,0.0,0.0,0.0,1.039,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,38,decode_cyclic,0,0,0.0,0.0,0.0,1.038,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,39,prime_fib,0,0,0.0,0.0,0.0,1.039,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,40,triples_sum_to_zero,0,0,0.0,0.0,0.0,1.042,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,41,car_race_collision,0,0,0.0,0.0,0.0,1.066,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,42,incr_list,0,0,0.0,0.0,0.0,1.071,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,43,pairs_sum_to_zero,0,0,0.0,0.0,0.0,1.036,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,44,change_base,0,0,0.0,0.0,0.0,1.045,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,45,triangle_area,0,0,0.0,0.0,0.0,1.047,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,46,fib4,0,0,0.0,0.0,0.0,1.038,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,47,median,0,0,0.0,0.0,0.0,1.044,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,48,is_palindrome,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,49,modp,0,0,0.0,0.0,0.0,1.04,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,50,decode_shift,0,0,0.0,0.0,0.0,1.049,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,51,remove_vowels,0,0,0.0,0.0,0.0,1.04,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,52,below_threshold,0,0,0.0,0.0,0.0,1.044,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,53,add,0,0,0.0,0.0,0.0,1.052,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,54,same_chars,0,0,0.0,0.0,0.0,1.05,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,55,fib,0,0,0.0,0.0,0.0,1.048,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,56,correct_bracketing,0,0,0.0,0.0,0.0,1.045,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,57,monotonic,0,0,0.0,0.0,0.0,1.041,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,58,common,0,0,0.0,0.0,0.0,1.045,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,59,largest_prime_factor,0,0,0.0,0.0,0.0,1.042,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,60,sum_to_n,0,0,0.0,0.0,0.0,1.053,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,61,correct_bracketing,0,0,0.0,0.0,0.0,1.047,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,62,derivative,0,0,0.0,0.0,0.0,1.051,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,63,fibfib,0,0,0.0,0.0,0.0,1.039,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,64,vowels_count,0,0,0.0,0.0,0.0,1.073,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,65,circular_shift,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,66,digitSum,0,0,0.0,0.0,0.0,1.045,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,67,fruit_distribution,0,0,0.0,0.0,0.0,1.054,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,68,pluck,0,0,0.0,0.0,0.0,1.042,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,69,search,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,70,strange_sort_list,0,0,0.0,0.0,0.0,1.038,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,71,triangle_area,0,0,0.0,0.0,0.0,1.041,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,72,will_it_fly,0,0,0.0,0.0,0.0,1.051,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,73,smallest_change,0,0,0.0,0.0,0.0,1.052,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,74,total_match,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,75,is_multiply_prime,0,0,0.0,0.0,0.0,1.05,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,76,is_simple_power,0,0,0.0,0.0,0.0,1.038,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,77,iscube,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,78,hex_key,0,0,0.0,0.0,0.0,1.036,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,79,decimal_to_binary,0,0,0.0,0.0,0.0,1.035,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,80,is_happy,0,0,0.0,0.0,0.0,1.038,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,81,numerical_letter_grade,0,0,0.0,0.0,0.0,1.051,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,82,prime_length,0,0,0.0,0.0,0.0,1.036,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,83,starts_one_ends,0,0,0.0,0.0,0.0,1.038,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,84,solve,0,0,0.0,0.0,0.0,1.042,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,85,add,0,0,0.0,0.0,0.0,1.055,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,86,anti_shuffle,0,0,0.0,0.0,0.0,1.084,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,87,get_row,0,0,0.0,0.0,0.0,1.081,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,88,sort_array,0,0,0.0,0.0,0.0,1.054,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,89,encrypt,0,0,0.0,0.0,0.0,1.047,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,90,next_smallest,0,0,0.0,0.0,0.0,1.045,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,91,is_bored,0,0,0.0,0.0,0.0,1.046,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,92,any_int,0,0,0.0,0.0,0.0,1.042,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,93,encode,0,0,0.0,0.0,0.0,1.041,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,94,skjkasdkd,0,0,0.0,0.0,0.0,1.04,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,95,check_dict_case,0,0,0.0,0.0,0.0,1.038,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,96,count_up_to,0,0,0.0,0.0,0.0,1.043,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,97,multiply,0,0,0.0,0.0,0.0,1.039,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,98,count_upper,0,0,0.0,0.0,0.0,1.045,0,0,0,1,1,1
20260525_034754,starcoder_p9_t2_tau70,with_monitoring,0.3,0.7,99,closest_integer,0,0,0.0,0.0,0.0,1.044,0,0,0,1,1,1
