run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache,use_gate,use_fixer_context
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,30,get_positive,1,1,,0.0,0.0,1.294,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,31,is_prime,1,1,,0.0,0.0,1.414,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,32,find_zero,0,0,,0.7,0.0,2.896,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,33,sort_third,0,0,,0.7,0.0,3.639,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,34,unique,1,1,,0.6,0.0,1.826,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,35,max_element,1,1,,0.0,0.0,1.294,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,36,fizz_buzz,1,1,,0.9,0.0,3.12,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,37,sort_even,1,1,,0.7,0.0,3.7,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,38,decode_cyclic,1,1,,0.0,0.0,2.002,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,39,prime_fib,1,1,,0.0,0.0,1.654,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,40,triples_sum_to_zero,1,1,,0.7,0.0,3.245,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,41,car_race_collision,0,0,,0.7,0.0,2.795,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,42,incr_list,1,1,,0.0,0.0,1.305,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,43,pairs_sum_to_zero,1,1,,0.0,0.0,1.406,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,44,change_base,1,1,,0.0,0.0,1.418,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,45,triangle_area,1,1,,0.0,0.0,1.294,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,46,fib4,0,0,,0.7,0.0,3.046,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,47,median,1,1,,0.7,0.0,2.953,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,48,is_palindrome,1,1,,0.2,0.0,1.293,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,49,modp,0,0,,0.9,0.0,1.742,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,50,decode_shift,1,1,,0.7,0.0,3.221,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,51,remove_vowels,1,1,,0.0,0.0,1.413,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,52,below_threshold,1,1,,0.0,0.0,1.293,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,53,add,1,1,,0.0,0.0,1.301,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,54,same_chars,0,0,,0.7,0.0,3.025,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,55,fib,1,1,,0.6,0.0,2.774,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,56,correct_bracketing,1,1,,0.0,0.0,1.418,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,57,monotonic,1,1,,0.6,0.0,2.504,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,58,common,1,1,,0.6,0.0,1.866,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,59,largest_prime_factor,1,1,,0.6,0.0,2.48,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,60,sum_to_n,1,1,,0.0,0.0,1.418,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,61,correct_bracketing,1,1,,0.0,0.0,1.414,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,62,derivative,1,1,,0.7,0.0,3.056,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,63,fibfib,1,1,,0.7,0.0,3.036,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,64,vowels_count,1,1,,0.7,0.0,3.948,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,65,circular_shift,0,0,,0.0,0.0,1.418,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,66,digitSum,1,1,,0.7,0.0,2.279,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,67,fruit_distribution,1,1,,0.7,0.0,3.051,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,68,pluck,0,0,,0.7,0.0,3.302,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,69,search,1,1,,0.7,0.0,2.353,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,70,strange_sort_list,0,0,,0.7,0.0,2.17,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,71,triangle_area,1,1,,0.6,0.0,2.703,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,72,will_it_fly,1,1,,0.7,0.0,2.534,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,73,smallest_change,0,0,,0.6,0.0,1.981,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,74,total_match,1,1,,0.9,0.0,2.277,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,75,is_multiply_prime,0,0,,0.7,0.0,2.367,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,76,is_simple_power,0,0,,0.8,0.0,3.138,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,77,iscube,0,0,,0.6,0.0,2.081,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,78,hex_key,0,0,,0.9,0.0,2.993,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,79,decimal_to_binary,0,0,,0.7,0.0,2.498,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,80,is_happy,0,0,,0.6,0.0,1.973,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,81,numerical_letter_grade,0,0,,0.6,0.0,3.559,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,82,prime_length,1,1,,0.6,0.0,2.128,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,83,starts_one_ends,1,1,,0.6,0.0,2.965,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,84,solve,0,0,,0.0,0.0,1.334,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,85,add,0,0,,0.7,0.0,2.092,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,86,anti_shuffle,1,1,,0.7,0.0,2.392,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,87,get_row,0,0,,0.7,0.0,2.095,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,88,sort_array,1,1,,0.7,0.0,2.563,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,89,encrypt,0,0,,0.4,0.0,5.52,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,90,next_smallest,0,0,,0.7,0.0,2.465,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,91,is_bored,0,0,,0.6,0.0,2.045,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,92,any_int,1,1,,0.6,0.0,2.851,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,93,encode,0,0,,0.7,0.0,2.545,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,94,skjkasdkd,1,1,,0.6,0.0,3.382,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,95,check_dict_case,1,1,,0.6,0.0,3.062,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,96,count_up_to,1,1,,0.6,0.0,3.334,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,97,multiply,0,0,,0.6,0.0,1.825,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,98,count_upper,1,1,,0.7,0.0,2.687,0,0,0,1,1,1
20260525_011534,llama31_p9_t2_tau60,baseline,0.3,0.6,99,closest_integer,0,0,,0.7,0.0,3.515,0,0,0,1,1,1
