run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache,use_gate,use_fixer_context
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,19,sort_numbers,1,1,,0.7,0.0,3.979,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,20,find_closest_elements,1,1,,0.7,0.0,2.212,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,21,rescale_to_unit,1,1,,0.0,0.0,1.541,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,22,filter_integers,1,1,,0.7,0.0,3.099,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,23,strlen,1,1,,0.0,0.0,1.298,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,24,largest_divisor,1,1,,0.6,0.0,2.315,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,25,factorize,1,1,,0.7,0.0,2.535,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,26,remove_duplicates,0,0,,0.0,0.0,1.413,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,27,flip_case,1,1,,0.0,0.0,1.298,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,28,concatenate,1,1,,0.7,0.0,2.009,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,29,filter_by_prefix,1,1,,0.9,0.0,2.58,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,30,get_positive,1,1,,0.0,0.0,1.345,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,31,is_prime,1,1,,0.0,0.0,1.411,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,32,find_zero,0,0,,0.7,0.0,2.896,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,33,sort_third,0,0,,0.7,0.0,3.647,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,34,unique,1,1,,0.6,0.0,1.847,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,35,max_element,1,1,,0.0,0.0,1.294,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,36,fizz_buzz,1,1,,0.9,0.0,3.118,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,37,sort_even,1,1,,0.7,0.0,3.703,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,38,decode_cyclic,1,1,,0.0,0.0,1.994,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,39,prime_fib,1,1,,0.0,0.0,1.653,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,40,triples_sum_to_zero,1,1,,0.7,0.0,3.227,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,41,car_race_collision,0,0,,0.7,0.0,2.802,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,42,incr_list,1,1,,0.0,0.0,1.301,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,43,pairs_sum_to_zero,1,1,,0.0,0.0,1.413,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,44,change_base,1,1,,0.0,0.0,1.412,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,45,triangle_area,1,1,,0.0,0.0,1.294,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,46,fib4,0,0,,0.7,0.0,3.049,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,47,median,1,1,,0.7,0.0,2.96,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,48,is_palindrome,1,1,,0.2,0.0,1.3,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,49,modp,0,0,,0.9,0.0,1.751,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,50,decode_shift,1,1,,0.7,0.0,3.262,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,51,remove_vowels,1,1,,0.0,0.0,1.42,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,52,below_threshold,1,1,,0.0,0.0,1.301,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,53,add,1,1,,0.0,0.0,1.296,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,54,same_chars,0,0,,0.7,0.0,3.039,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,55,fib,1,1,,0.6,0.0,2.768,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,56,correct_bracketing,1,1,,0.0,0.0,1.414,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,57,monotonic,1,1,,0.6,0.0,2.515,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,58,common,1,1,,0.6,0.0,1.872,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,59,largest_prime_factor,1,1,,0.6,0.0,2.475,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,60,sum_to_n,1,1,,0.0,0.0,1.414,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,61,correct_bracketing,1,1,,0.0,0.0,1.417,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,62,derivative,1,1,,0.7,0.0,3.08,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,63,fibfib,1,1,,0.7,0.0,3.058,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,64,vowels_count,1,1,,0.7,0.0,3.951,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,65,circular_shift,0,0,,0.0,0.0,1.416,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,66,digitSum,1,1,,0.7,0.0,2.277,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,67,fruit_distribution,1,1,,0.7,0.0,3.052,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,68,pluck,0,0,,0.7,0.0,3.302,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,69,search,1,1,,0.7,0.0,2.365,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,70,strange_sort_list,0,0,,0.7,0.0,2.177,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,71,triangle_area,1,1,,0.6,0.0,2.692,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,72,will_it_fly,1,1,,0.7,0.0,2.538,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,73,smallest_change,0,0,,0.6,0.0,1.983,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,74,total_match,1,1,,0.9,0.0,2.29,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,75,is_multiply_prime,0,0,,0.7,0.0,2.362,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,76,is_simple_power,0,0,,0.8,0.0,3.138,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,77,iscube,0,0,,0.6,0.0,2.11,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,78,hex_key,0,0,,0.9,0.0,3.008,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,79,decimal_to_binary,0,0,,0.7,0.0,2.512,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,80,is_happy,0,0,,0.6,0.0,1.976,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,81,numerical_letter_grade,0,0,,0.6,0.0,3.56,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,82,prime_length,1,1,,0.6,0.0,2.129,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,83,starts_one_ends,1,1,,0.6,0.0,2.962,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,84,solve,0,0,,0.0,0.0,1.338,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,85,add,0,0,,0.7,0.0,2.087,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,86,anti_shuffle,1,1,,0.7,0.0,2.392,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,87,get_row,0,0,,0.7,0.0,2.102,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,88,sort_array,1,1,,0.7,0.0,2.555,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,89,encrypt,0,0,,0.4,0.0,5.566,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,90,next_smallest,0,0,,0.7,0.0,2.457,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,91,is_bored,0,0,,0.6,0.0,2.044,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,92,any_int,1,1,,0.6,0.0,2.847,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,93,encode,0,0,,0.7,0.0,2.554,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,94,skjkasdkd,1,1,,0.6,0.0,3.381,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,95,check_dict_case,1,1,,0.6,0.0,3.066,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,96,count_up_to,1,1,,0.6,0.0,3.329,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,97,multiply,0,0,,0.6,0.0,1.818,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,98,count_upper,1,1,,0.7,0.0,2.684,0,0,0,1,1,1
20260525_010340,llama31_p9_t1_tau70,baseline,0.3,0.7,99,closest_integer,0,0,,0.7,0.0,3.53,0,0,0,1,1,1
