run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache,use_gate,use_fixer_context
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,20,find_closest_elements,1,1,,0.6,0.0,2.093,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,21,rescale_to_unit,1,1,,0.2,0.0,1.411,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,22,filter_integers,1,1,,0.0,0.0,1.3,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,23,strlen,1,1,,0.0,0.0,1.294,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,24,largest_divisor,1,1,,0.6,0.0,2.756,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,25,factorize,1,1,,0.7,0.0,2.92,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,26,remove_duplicates,0,0,,0.0,0.0,1.415,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,27,flip_case,1,1,,0.0,0.0,1.407,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,28,concatenate,1,1,,0.0,0.0,1.298,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,29,filter_by_prefix,1,1,,0.0,0.0,1.299,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,30,get_positive,1,1,,0.0,0.0,1.294,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,31,is_prime,1,1,,0.0,0.0,1.412,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,32,find_zero,0,0,,0.7,0.0,3.769,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,33,sort_third,0,0,,0.7,0.0,3.377,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,34,unique,1,1,,0.6,0.0,1.816,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,35,max_element,1,1,,0.0,0.0,1.291,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,36,fizz_buzz,0,0,,0.9,0.0,3.139,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,37,sort_even,1,1,,0.6,0.0,3.484,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,38,decode_cyclic,0,0,,0.9,0.0,0.002,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,39,prime_fib,1,1,,0.7,0.0,3.382,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,40,triples_sum_to_zero,1,1,,0.6,0.0,3.075,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,41,car_race_collision,0,0,,0.9,0.0,2.197,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,42,incr_list,1,1,,0.0,0.0,1.295,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,43,pairs_sum_to_zero,1,1,,0.6,0.0,2.833,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,44,change_base,1,1,,0.7,0.0,3.61,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,45,triangle_area,0,0,,0.9,0.0,1.971,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,46,fib4,0,0,,0.7,0.0,3.457,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,47,median,1,1,,0.7,0.0,3.045,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,48,is_palindrome,1,1,,0.0,0.0,1.296,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,49,modp,1,1,,0.0,0.0,1.298,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,50,decode_shift,0,0,,0.7,0.0,2.881,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,51,remove_vowels,1,1,,0.0,0.0,1.417,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,52,below_threshold,1,1,,0.0,0.0,1.299,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,53,add,1,1,,0.0,0.0,1.292,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,54,same_chars,1,1,,0.6,0.0,3.207,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,55,fib,1,1,,0.6,0.0,2.4,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,56,correct_bracketing,1,1,,0.7,0.0,3.225,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,57,monotonic,1,1,,0.3,0.0,2.091,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,58,common,1,1,,0.6,0.0,1.877,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,59,largest_prime_factor,1,1,,0.7,0.0,2.37,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,60,sum_to_n,1,1,,0.0,0.0,1.293,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,61,correct_bracketing,1,1,,0.0,0.0,1.428,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,62,derivative,0,0,,0.7,0.0,2.923,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,63,fibfib,1,1,,0.7,0.0,2.779,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,64,vowels_count,1,1,,0.9,0.0,2.918,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,65,circular_shift,0,0,,0.6,0.0,2.088,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,66,digitSum,1,1,,0.7,0.0,2.053,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,67,fruit_distribution,0,0,,0.7,0.0,2.55,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,68,pluck,1,1,,0.7,0.0,3.003,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,69,search,0,0,,0.7,0.0,2.522,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,70,strange_sort_list,1,1,,0.7,0.0,2.25,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,71,triangle_area,1,1,,0.7,0.0,4.06,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,72,will_it_fly,1,1,,0.7,0.0,2.578,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,73,smallest_change,1,1,,0.7,0.0,2.36,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,74,total_match,1,1,,0.6,0.0,3.007,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,75,is_multiply_prime,0,0,,0.6,0.0,2.422,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,76,is_simple_power,1,1,,0.7,0.0,2.444,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,77,iscube,0,0,,0.7,0.0,2.366,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,78,hex_key,1,1,,0.7,0.0,2.627,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,79,decimal_to_binary,1,1,,0.8,0.0,2.397,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,80,is_happy,1,1,,0.8,0.0,3.606,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,81,numerical_letter_grade,1,1,,0.6,0.0,2.65,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,82,prime_length,1,1,,0.6,0.0,2.266,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,83,starts_one_ends,0,0,,0.7,0.0,2.428,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,84,solve,1,1,,0.0,0.0,1.304,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,85,add,1,1,,0.6,0.0,2.243,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,86,anti_shuffle,1,1,,0.6,0.0,2.201,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,87,get_row,1,1,,0.9,0.0,2.217,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,88,sort_array,0,0,,0.7,0.0,3.491,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,89,encrypt,0,0,,0.7,0.0,3.303,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,90,next_smallest,1,1,,0.6,0.0,2.062,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,91,is_bored,0,0,,0.6,0.0,2.279,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,92,any_int,1,1,,0.6,0.0,2.205,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,93,encode,0,0,,0.7,0.0,4.263,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,94,skjkasdkd,1,1,,0.6,0.0,2.36,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,95,check_dict_case,1,1,,0.6,0.0,2.167,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,96,count_up_to,1,1,,0.6,0.0,2.138,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,97,multiply,0,0,,0.6,0.0,2.7,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,98,count_upper,1,1,,0.7,0.0,2.626,0,0,0,1,1,1
20260525_025814,deepseek_p9_t2_tau70,baseline,0.3,0.7,99,closest_integer,0,0,,0.9,0.0,1.959,0,0,0,1,1,1
