run_timestamp,run_label,version,temperature,threshold,problem_index,entry_point,pass_at_1,pass_at_2,pre_score,post_score,improvement,latency_s,fixer_triggered,fixer_changed,gate_reverted,from_planner_cache,use_gate,use_fixer_context
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,13,greatest_common_divisor,1,1,0.0,0.0,0.0,1.927,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,14,all_prefixes,1,1,0.6,0.6,0.0,4.692,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,15,string_sequence,1,1,0.6,0.6,0.0,3.758,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,16,count_distinct_characters,1,1,0.0,0.0,0.0,1.812,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,17,parse_music,1,1,0.6,0.6,0.0,2.947,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,18,how_many_times,1,1,0.6,0.6,0.0,2.763,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,19,sort_numbers,1,1,0.7,0.7,0.0,17.094,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,20,find_closest_elements,1,1,0.6,0.6,0.0,3.068,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,21,rescale_to_unit,1,1,0.2,0.2,0.0,1.93,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,22,filter_integers,1,1,0.0,0.0,0.0,1.831,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,23,strlen,1,1,0.0,0.0,0.0,1.826,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,24,largest_divisor,1,1,0.6,0.6,0.0,4.629,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,25,factorize,1,1,0.7,0.7,0.0,18.454,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,26,remove_duplicates,0,0,0.0,0.0,0.0,1.935,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,27,flip_case,1,1,0.0,0.0,0.0,1.935,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,28,concatenate,1,1,0.0,0.0,0.0,1.816,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,29,filter_by_prefix,1,1,0.0,0.0,0.0,1.815,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,30,get_positive,1,1,0.0,0.0,0.0,1.819,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,31,is_prime,1,1,0.0,0.0,0.0,1.944,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,32,find_zero,0,0,0.7,0.7,0.0,21.845,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,33,sort_third,0,0,0.7,0.6,0.1,20.399,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,34,unique,1,1,0.6,0.6,0.0,2.924,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,35,max_element,1,1,0.0,0.0,0.0,1.834,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,36,fizz_buzz,0,0,0.9,0.6,0.3,16.167,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,37,sort_even,1,1,0.6,0.6,0.0,5.964,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,38,decode_cyclic,0,0,0.9,0.6,0.3,11.418,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,39,prime_fib,1,1,0.7,0.6,0.1,17.11,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,40,triples_sum_to_zero,1,1,0.6,0.6,0.0,5.124,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,41,car_race_collision,0,0,0.9,0.6,0.3,11.404,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,42,incr_list,1,1,0.0,0.0,0.0,1.815,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,43,pairs_sum_to_zero,1,1,0.6,0.6,0.0,4.786,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,44,change_base,1,1,0.7,0.7,0.0,14.583,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,45,triangle_area,1,1,0.9,0.0,0.9,7.039,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,46,fib4,0,0,0.7,0.7,0.0,15.693,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,47,median,1,1,0.7,0.6,0.1,13.473,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,48,is_palindrome,1,1,0.0,0.0,0.0,1.879,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,49,modp,1,1,0.0,0.0,0.0,1.821,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,50,decode_shift,0,0,0.7,0.7,0.0,13.327,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,51,remove_vowels,1,1,0.0,0.0,0.0,1.932,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,52,below_threshold,1,1,0.0,0.0,0.0,1.818,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,53,add,1,1,0.0,0.0,0.0,1.818,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,54,same_chars,1,1,0.6,0.6,0.0,5.671,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,55,fib,1,1,0.6,0.6,0.0,3.78,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,56,correct_bracketing,1,1,0.7,0.0,0.7,9.306,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,57,monotonic,1,1,0.3,0.3,0.0,3.278,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,58,common,1,1,0.6,0.6,0.0,2.931,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,59,largest_prime_factor,1,1,0.7,0.7,0.0,14.559,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,60,sum_to_n,1,1,0.0,0.0,0.0,1.83,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,61,correct_bracketing,1,1,0.0,0.0,0.0,1.943,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,62,derivative,0,0,0.7,0.7,0.0,16.219,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,63,fibfib,1,1,0.7,0.7,0.0,14.048,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,64,vowels_count,0,0,0.9,0.7,0.2,10.534,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,65,circular_shift,0,0,0.6,0.6,0.0,3.281,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,66,digitSum,0,0,0.7,0.0,0.7,6.064,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,67,fruit_distribution,0,0,0.7,0.6,0.1,19.203,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,68,pluck,1,1,0.7,0.7,0.0,13.277,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,69,search,0,0,0.7,0.6,0.1,11.356,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,70,strange_sort_list,1,1,0.7,0.7,0.0,12.951,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,71,triangle_area,1,1,0.7,0.0,0.7,11.359,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,72,will_it_fly,1,1,0.7,0.7,0.0,11.243,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,73,smallest_change,1,1,0.7,0.0,0.7,13.843,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,74,total_match,1,1,0.6,0.6,0.0,4.335,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,75,is_multiply_prime,0,0,0.6,0.6,0.0,3.725,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,76,is_simple_power,1,1,0.7,0.7,0.0,11.406,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,77,iscube,0,0,0.7,0.7,0.0,10.654,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,78,hex_key,1,1,0.7,0.7,0.0,12.925,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,79,decimal_to_binary,0,0,0.8,0.7,0.1,7.618,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,80,is_happy,1,1,0.8,0.7,0.1,14.303,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,81,numerical_letter_grade,1,1,0.6,0.6,0.0,3.687,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,82,prime_length,1,1,0.6,0.6,0.0,3.477,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,83,starts_one_ends,0,0,0.7,0.0,0.7,8.935,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,84,solve,1,1,0.0,0.0,0.0,1.822,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,85,add,1,1,0.6,0.6,0.0,3.574,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,86,anti_shuffle,1,1,0.6,0.6,0.0,3.505,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,87,get_row,1,1,0.9,0.9,0.0,10.297,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,88,sort_array,0,0,0.7,0.6,0.1,18.896,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,89,encrypt,0,0,0.7,0.7,0.0,13.735,1,0,1,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,90,next_smallest,1,1,0.6,0.6,0.0,3.658,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,91,is_bored,0,0,0.6,0.7,-0.1,4.602,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,92,any_int,1,1,0.6,0.6,0.0,3.509,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,93,encode,0,0,0.7,0.6,0.1,16.409,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,94,skjkasdkd,1,1,0.6,0.6,0.0,3.611,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,95,check_dict_case,1,1,0.6,0.6,0.0,3.246,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,96,count_up_to,1,1,0.6,0.6,0.0,3.256,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,97,multiply,0,0,0.6,0.6,0.0,4.511,0,0,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,98,count_upper,1,1,0.7,0.0,0.7,9.964,1,1,0,1,1,1
20260525_024145,deepseek_p9_t2_tau60,with_monitoring,0.3,0.6,99,closest_integer,1,1,0.9,0.6,0.3,11.375,1,1,0,1,1,1
